match_id,participant_id,slot,spell_id
BR1_3207675242,3,1,4
BR1_3207675242,3,2,12
BR1_3207675242,4,1,14
BR1_3207675242,4,2,4
BR1_3207675242,5,1,7
BR1_3207675242,5,2,4
BR1_3207675242,6,1,4
BR1_3207675242,6,2,14
BR1_3207675242,7,1,11
BR1_3207675242,7,2,4
BR1_3207675242,8,1,12
BR1_3207675242,8,2,4
BR1_3207675242,9,1,4
BR1_3207675242,9,2,21
BR1_3207675242,10,1,4
BR1_3207675242,10,2,7
BR1_3207653419,1,1,6
BR1_3207653419,1,2,4
BR1_3207653419,2,1,11
BR1_3207653419,2,2,4
BR1_3207653419,3,1,4
BR1_3207653419,3,2,12
BR1_3207653419,4,1,4
BR1_3207653419,4,2,21
BR1_3207653419,5,1,7
BR1_3207653419,5,2,4
BR1_3207653419,6,1,12
BR1_3207653419,6,2,4
BR1_3207653419,7,1,11
BR1_3207653419,7,2,4
BR1_3207653419,8,1,12
BR1_3207653419,8,2,4
BR1_3207653419,9,1,4
BR1_3207653419,9,2,21
BR1_3207653419,10,1,7
BR1_3207653419,10,2,4
BR1_3207452396,1,1,12
BR1_3207452396,1,2,4
BR1_3207452396,2,1,11
BR1_3207452396,2,2,4
BR1_3207452396,3,1,12
BR1_3207452396,3,2,4
BR1_3207452396,4,1,4
BR1_3207452396,4,2,6
BR1_3207452396,5,1,4
BR1_3207452396,5,2,7
BR1_3207452396,6,1,6
BR1_3207452396,6,2,4
BR1_3207452396,7,1,11
BR1_3207452396,7,2,4
BR1_3207452396,8,1,4
BR1_3207452396,8,2,12
BR1_3207452396,9,1,1
BR1_3207452396,9,2,4
BR1_3207452396,10,1,7
BR1_3207452396,10,2,4
BR1_3207432437,1,1,3
BR1_3207432437,1,2,4
BR1_3207432437,2,1,11
BR1_3207432437,2,2,4
BR1_3207432437,3,1,4
BR1_3207432437,3,2,12
BR1_3207432437,4,1,21
BR1_3207432437,4,2,4
BR1_3207432437,5,1,4
BR1_3207432437,5,2,3
BR1_3207432437,6,1,6
BR1_3207432437,6,2,4
BR1_3207432437,7,1,11
BR1_3207432437,7,2,4
BR1_3207432437,8,1,4
BR1_3207432437,8,2,12
BR1_3207432437,9,1,21
BR1_3207432437,9,2,4
BR1_3207432437,10,1,4
BR1_3207432437,10,2,7
BR1_3207410123,1,1,4
BR1_3207410123,1,2,12
BR1_3207410123,2,1,4
BR1_3207410123,2,2,11
BR1_3207410123,3,1,4
BR1_3207410123,3,2,12
BR1_3207410123,4,1,4
BR1_3207410123,4,2,1
BR1_3207410123,5,1,7
BR1_3207410123,5,2,4
BR1_3207410123,6,1,12
BR1_3207410123,6,2,4
BR1_3207410123,7,1,4
BR1_3207410123,7,2,11
BR1_3207410123,8,1,4
BR1_3207410123,8,2,12
BR1_3207410123,9,1,4
BR1_3207410123,9,2,6
BR1_3207410123,10,1,4
BR1_3207410123,10,2,7
BR1_3207301177,1,1,4
BR1_3207301177,1,2,14
BR1_3207301177,2,1,4
BR1_3207301177,2,2,11
BR1_3207301177,3,1,4
BR1_3207301177,3,2,12
BR1_3207301177,4,1,4
BR1_3207301177,4,2,21
BR1_3207301177,5,1,7
BR1_3207301177,5,2,4
BR1_3207301177,6,1,21
BR1_3207301177,6,2,4
BR1_3207301177,7,1,11
BR1_3207301177,7,2,4
BR1_3207301177,8,1,4
BR1_3207301177,8,2,12
BR1_3207301177,9,1,4
BR1_3207301177,9,2,21
BR1_3207301177,10,1,14
BR1_3207301177,10,2,4
BR1_3207151497,1,1,4
BR1_3207151497,1,2,12
BR1_3207151497,2,1,4
BR1_3207151497,2,2,11
BR1_3207151497,3,1,4
BR1_3207151497,3,2,14
BR1_3207151497,4,1,21
BR1_3207151497,4,2,4
BR1_3207151497,5,1,4
BR1_3207151497,5,2,14
BR1_3207151497,6,1,4
BR1_3207151497,6,2,12
BR1_3207151497,7,1,11
BR1_3207151497,7,2,4
BR1_3207151497,8,1,4
BR1_3207151497,8,2,12
BR1_3207151497,9,1,4
BR1_3207151497,9,2,21
BR1_3207151497,10,1,4
BR1_3207151497,10,2,7
BR1_3207104672,1,1,12
BR1_3207104672,1,2,4
BR1_3207104672,2,1,11
BR1_3207104672,2,2,4
BR1_3207104672,3,1,4
BR1_3207104672,3,2,14
BR1_3207104672,4,1,21
BR1_3207104672,4,2,4
BR1_3207104672,5,1,4
BR1_3207104672,5,2,7
BR1_3207104672,6,1,4
BR1_3207104672,6,2,14
BR1_3207104672,7,1,11
BR1_3207104672,7,2,4
BR1_3207104672,8,1,14
BR1_3207104672,8,2,4
BR1_3207104672,9,1,6
BR1_3207104672,9,2,4
BR1_3207104672,10,1,7
BR1_3207104672,10,2,4
BR1_3205463888,1,1,4
BR1_3205463888,1,2,14
BR1_3205463888,2,1,4
BR1_3205463888,2,2,11
BR1_3205463888,3,1,14
BR1_3205463888,3,2,4
BR1_3205463888,4,1,4
BR1_3205463888,4,2,12
BR1_3205463888,5,1,7
BR1_3205463888,5,2,4
BR1_3205463888,6,1,3
BR1_3205463888,6,2,4
BR1_3205463888,7,1,4
BR1_3205463888,7,2,11
BR1_3205463888,8,1,4
BR1_3205463888,8,2,14
BR1_3205463888,9,1,4
BR1_3205463888,9,2,21
BR1_3205463888,10,1,4
BR1_3205463888,10,2,7
BR1_3202401592,1,1,4
BR1_3202401592,1,2,3
BR1_3202401592,2,1,4
BR1_3202401592,2,2,11
BR1_3202401592,3,1,4
BR1_3202401592,3,2,14
BR1_3202401592,4,1,12
BR1_3202401592,4,2,4
BR1_3202401592,5,1,4
BR1_3202401592,5,2,7
BR1_3202401592,6,1,14
BR1_3202401592,6,2,4
BR1_3202401592,7,1,4
BR1_3202401592,7,2,11
BR1_3202401592,8,1,4
BR1_3202401592,8,2,12
BR1_3202401592,9,1,3
BR1_3202401592,9,2,4
BR1_3202401592,10,1,14
BR1_3202401592,10,2,4
BR1_3202386148,1,1,14
BR1_3202386148,1,2,4
BR1_3202386148,2,1,6
BR1_3202386148,2,2,11
BR1_3202386148,3,1,3
BR1_3202386148,3,2,4
BR1_3202386148,4,1,4
BR1_3202386148,4,2,3
BR1_3202386148,5,1,4
BR1_3202386148,5,2,7
BR1_3202386148,6,1,14
BR1_3202386148,6,2,4
BR1_3202386148,7,1,11
BR1_3202386148,7,2,6
BR1_3202386148,8,1,4
BR1_3202386148,8,2,14
BR1_3202386148,9,1,1
BR1_3202386148,9,2,4
BR1_3202386148,10,1,7
BR1_3202386148,10,2,4
BR1_3202368374,1,1,14
BR1_3202368374,1,2,4
BR1_3202368374,2,1,11
BR1_3202368374,2,2,4
BR1_3202368374,3,1,4
BR1_3202368374,3,2,12
BR1_3202368374,4,1,4
BR1_3202368374,4,2,21
BR1_3202368374,5,1,4
BR1_3202368374,5,2,7
BR1_3202368374,6,1,12
BR1_3202368374,6,2,4
BR1_3202368374,7,1,4
BR1_3202368374,7,2,11
BR1_3202368374,8,1,4
BR1_3202368374,8,2,6
BR1_3202368374,9,1,4
BR1_3202368374,9,2,21
BR1_3202368374,10,1,7
BR1_3202368374,10,2,4
BR1_3202351375,1,1,12
BR1_3202351375,1,2,4
BR1_3202351375,2,1,4
BR1_3202351375,2,2,11
BR1_3202351375,3,1,4
BR1_3202351375,3,2,3
BR1_3202351375,4,1,4
BR1_3202351375,4,2,21
BR1_3202351375,5,1,7
BR1_3202351375,5,2,4
BR1_3202351375,6,1,6
BR1_3202351375,6,2,4
BR1_3202351375,7,1,6
BR1_3202351375,7,2,11
BR1_3202351375,8,1,4
BR1_3202351375,8,2,12
BR1_3202351375,9,1,4
BR1_3202351375,9,2,21
BR1_3202351375,10,1,4
BR1_3202351375,10,2,7
BR1_3202343775,1,1,4
BR1_3202343775,1,2,14
BR1_3202343775,2,1,11
BR1_3202343775,2,2,4
BR1_3202343775,3,1,4
BR1_3202343775,3,2,6
BR1_3202343775,4,1,4
BR1_3202343775,4,2,21
BR1_3202343775,5,1,7
BR1_3202343775,5,2,14
BR1_3202343775,6,1,21
BR1_3202343775,6,2,4
BR1_3202343775,7,1,4
BR1_3202343775,7,2,11
BR1_3202343775,8,1,4
BR1_3202343775,8,2,6
BR1_3202343775,9,1,4
BR1_3202343775,9,2,1
BR1_3202343775,10,1,4
BR1_3202343775,10,2,14
BR1_3202337225,1,1,14
BR1_3202337225,1,2,4
BR1_3202337225,2,1,4
BR1_3202337225,2,2,11
BR1_3202337225,3,1,4
BR1_3202337225,3,2,12
BR1_3202337225,4,1,4
BR1_3202337225,4,2,21
BR1_3202337225,5,1,4
BR1_3202337225,5,2,7
BR1_3202337225,6,1,12
BR1_3202337225,6,2,4
BR1_3202337225,7,1,11
BR1_3202337225,7,2,4
BR1_3202337225,8,1,4
BR1_3202337225,8,2,6
BR1_3202337225,9,1,4
BR1_3202337225,9,2,21
BR1_3202337225,10,1,14
BR1_3202337225,10,2,4
BR1_3202324359,1,1,14
BR1_3202324359,1,2,4
BR1_3202324359,2,1,4
BR1_3202324359,2,2,11
BR1_3202324359,3,1,6
BR1_3202324359,3,2,4
BR1_3202324359,4,1,4
BR1_3202324359,4,2,21
BR1_3202324359,5,1,4
BR1_3202324359,5,2,14
BR1_3202324359,6,1,4
BR1_3202324359,6,2,12
BR1_3202324359,7,1,11
BR1_3202324359,7,2,4
BR1_3202324359,8,1,4
BR1_3202324359,8,2,12
BR1_3202324359,9,1,21
BR1_3202324359,9,2,4
BR1_3202324359,10,1,4
BR1_3202324359,10,2,14
BR1_3202313792,1,1,4
BR1_3202313792,1,2,14
BR1_3202313792,2,1,11
BR1_3202313792,2,2,4
BR1_3202313792,3,1,4
BR1_3202313792,3,2,14
BR1_3202313792,4,1,4
BR1_3202313792,4,2,1
BR1_3202313792,5,1,4
BR1_3202313792,5,2,7
BR1_3202313792,6,1,21
BR1_3202313792,6,2,4
BR1_3202313792,7,1,4
BR1_3202313792,7,2,11
BR1_3202313792,8,1,4
BR1_3202313792,8,2,14
BR1_3202313792,9,1,4
BR1_3202313792,9,2,21
BR1_3202313792,10,1,14
BR1_3202313792,10,2,4
BR1_3202305409,1,1,14
BR1_3202305409,1,2,4
BR1_3202305409,2,1,4
BR1_3202305409,2,2,11
BR1_3202305409,3,1,21
BR1_3202305409,3,2,4
BR1_3202305409,4,1,21
BR1_3202305409,4,2,4
BR1_3202305409,5,1,4
BR1_3202305409,5,2,14
BR1_3202305409,6,1,3
BR1_3202305409,6,2,4
BR1_3202305409,7,1,4
BR1_3202305409,7,2,11
BR1_3202305409,8,1,4
BR1_3202305409,8,2,14
BR1_3202305409,9,1,21
BR1_3202305409,9,2,4
BR1_3202305409,10,1,4
BR1_3202305409,10,2,7
BR1_3208180479,1,1,4
BR1_3208180479,1,2,12
BR1_3208180479,2,1,6
BR1_3208180479,2,2,11
BR1_3208180479,3,1,4
BR1_3208180479,3,2,14
BR1_3208180479,4,1,4
BR1_3208180479,4,2,21
BR1_3208180479,5,1,7
BR1_3208180479,5,2,4
BR1_3208180479,6,1,4
BR1_3208180479,6,2,12
BR1_3208180479,7,1,11
BR1_3208180479,7,2,4
BR1_3208180479,8,1,14
BR1_3208180479,8,2,4
BR1_3208180479,9,1,21
BR1_3208180479,9,2,4
BR1_3208180479,10,1,14
BR1_3208180479,10,2,4
BR1_3208171419,1,1,4
BR1_3208171419,1,2,6
BR1_3208171419,2,1,11
BR1_3208171419,2,2,4
BR1_3208171419,3,1,4
BR1_3208171419,3,2,12
BR1_3208171419,4,1,4
BR1_3208171419,4,2,14
BR1_3208171419,5,1,7
BR1_3208171419,5,2,4
BR1_3208171419,6,1,12
BR1_3208171419,6,2,4
BR1_3208171419,7,1,11
BR1_3208171419,7,2,4
BR1_3208171419,8,1,6
BR1_3208171419,8,2,4
BR1_3208171419,9,1,21
BR1_3208171419,9,2,4
BR1_3208171419,10,1,4
BR1_3208171419,10,2,7
BR1_3208154320,1,1,4
BR1_3208154320,1,2,12
BR1_3208154320,2,1,11
BR1_3208154320,2,2,4
BR1_3208154320,3,1,12
BR1_3208154320,3,2,4
BR1_3208154320,4,1,4
BR1_3208154320,4,2,6
BR1_3208154320,5,1,4
BR1_3208154320,5,2,7
BR1_3208154320,6,1,6
BR1_3208154320,6,2,4
BR1_3208154320,7,1,11
BR1_3208154320,7,2,4
BR1_3208154320,8,1,6
BR1_3208154320,8,2,4
BR1_3208154320,9,1,4
BR1_3208154320,9,2,21
BR1_3208154320,10,1,7
BR1_3208154320,10,2,4
BR1_3208119899,1,1,12
BR1_3208119899,1,2,4
BR1_3208119899,2,1,11
BR1_3208119899,2,2,4
BR1_3208119899,3,1,14
BR1_3208119899,3,2,4
BR1_3208119899,4,1,4
BR1_3208119899,4,2,21
BR1_3208119899,5,1,7
BR1_3208119899,5,2,4
BR1_3208119899,6,1,14
BR1_3208119899,6,2,4
BR1_3208119899,7,1,11
BR1_3208119899,7,2,4
BR1_3208119899,8,1,4
BR1_3208119899,8,2,12
BR1_3208119899,9,1,4
BR1_3208119899,9,2,21
BR1_3208119899,10,1,4
BR1_3208119899,10,2,7
BR1_3208080914,1,1,4
BR1_3208080914,1,2,12
BR1_3208080914,2,1,11
BR1_3208080914,2,2,4
BR1_3208080914,3,1,14
BR1_3208080914,3,2,4
BR1_3208080914,4,1,4
BR1_3208080914,4,2,21
BR1_3208080914,5,1,4
BR1_3208080914,5,2,7
BR1_3208080914,6,1,6
BR1_3208080914,6,2,4
BR1_3208080914,7,1,11
BR1_3208080914,7,2,4
BR1_3208080914,8,1,14
BR1_3208080914,8,2,4
BR1_3208080914,9,1,21
BR1_3208080914,9,2,4
BR1_3208080914,10,1,4
BR1_3208080914,10,2,7
BR1_3207990466,1,1,4
BR1_3207990466,1,2,14
BR1_3207990466,2,1,11
BR1_3207990466,2,2,4
BR1_3207990466,3,1,4
BR1_3207990466,3,2,6
BR1_3207990466,4,1,21
BR1_3207990466,4,2,4
BR1_3207990466,5,1,4
BR1_3207990466,5,2,7
BR1_3207990466,6,1,4
BR1_3207990466,6,2,12
BR1_3207990466,7,1,4
BR1_3207990466,7,2,11
BR1_3207990466,8,1,14
BR1_3207990466,8,2,4
BR1_3207990466,9,1,4
BR1_3207990466,9,2,21
BR1_3207990466,10,1,4
BR1_3207990466,10,2,14
BR1_3207972728,1,1,4
BR1_3207972728,1,2,12
BR1_3207972728,2,1,4
BR1_3207972728,2,2,11
BR1_3207972728,3,1,4
BR1_3207972728,3,2,12
BR1_3207972728,4,1,7
BR1_3207972728,4,2,4
BR1_3207972728,5,1,4
BR1_3207972728,5,2,7
BR1_3207972728,6,1,4
BR1_3207972728,6,2,12
BR1_3207972728,7,1,11
BR1_3207972728,7,2,4
BR1_3207972728,8,1,4
BR1_3207972728,8,2,12
BR1_3207972728,9,1,4
BR1_3207972728,9,2,21
BR1_3207972728,10,1,4
BR1_3207972728,10,2,7
BR1_3207949634,1,1,4
BR1_3207949634,1,2,12
BR1_3207949634,2,1,11
BR1_3207949634,2,2,4
BR1_3207949634,3,1,14
BR1_3207949634,3,2,4
BR1_3207949634,4,1,12
BR1_3207949634,4,2,4
BR1_3207949634,5,1,7
BR1_3207949634,5,2,4
BR1_3207949634,6,1,4
BR1_3207949634,6,2,12
BR1_3207949634,7,1,4
BR1_3207949634,7,2,11
BR1_3207949634,8,1,12
BR1_3207949634,8,2,4
BR1_3207949634,9,1,12
BR1_3207949634,9,2,4
BR1_3207949634,10,1,4
BR1_3207949634,10,2,7
BR1_3207933325,1,1,4
BR1_3207933325,1,2,14
BR1_3207933325,2,1,11
BR1_3207933325,2,2,4
BR1_3207933325,3,1,12
BR1_3207933325,3,2,4
BR1_3207933325,4,1,6
BR1_3207933325,4,2,4
BR1_3207933325,5,1,4
BR1_3207933325,5,2,14
BR1_3207933325,6,1,14
BR1_3207933325,6,2,4
BR1_3207933325,7,1,11
BR1_3207933325,7,2,4
BR1_3207933325,8,1,14
BR1_3207933325,8,2,4
BR1_3207933325,9,1,1
BR1_3207933325,9,2,4
BR1_3207933325,10,1,4
BR1_3207933325,10,2,14
BR1_3207912941,1,1,12
BR1_3207912941,1,2,4
BR1_3207912941,2,1,6
BR1_3207912941,2,2,11
BR1_3207912941,3,1,12
BR1_3207912941,3,2,4
BR1_3207912941,4,1,6
BR1_3207912941,4,2,4
BR1_3207912941,5,1,7
BR1_3207912941,5,2,4
BR1_3207912941,6,1,4
BR1_3207912941,6,2,14
BR1_3207912941,7,1,11
BR1_3207912941,7,2,4
BR1_3207912941,8,1,4
BR1_3207912941,8,2,12
BR1_3207912941,9,1,4
BR1_3207912941,9,2,1
BR1_3207912941,10,1,7
BR1_3207912941,10,2,4
BR1_3207897233,1,1,14
BR1_3207897233,1,2,4
BR1_3207897233,2,1,4
BR1_3207897233,2,2,11
BR1_3207897233,3,1,14
BR1_3207897233,3,2,4
BR1_3207897233,4,1,6
BR1_3207897233,4,2,4
BR1_3207897233,5,1,7
BR1_3207897233,5,2,4
BR1_3207897233,6,1,4
BR1_3207897233,6,2,14
BR1_3207897233,7,1,11
BR1_3207897233,7,2,4
BR1_3207897233,8,1,12
BR1_3207897233,8,2,4
BR1_3207897233,9,1,4
BR1_3207897233,9,2,21
BR1_3207897233,10,1,4
BR1_3207897233,10,2,7
BR1_3207884212,1,1,4
BR1_3207884212,1,2,14
BR1_3207884212,2,1,11
BR1_3207884212,2,2,4
BR1_3207884212,3,1,4
BR1_3207884212,3,2,14
BR1_3207884212,4,1,4
BR1_3207884212,4,2,6
BR1_3207884212,5,1,4
BR1_3207884212,5,2,7
BR1_3207884212,6,1,14
BR1_3207884212,6,2,4
BR1_3207884212,7,1,4
BR1_3207884212,7,2,11
BR1_3207884212,8,1,6
BR1_3207884212,8,2,4
BR1_3207884212,9,1,4
BR1_3207884212,9,2,21
BR1_3207884212,10,1,4
BR1_3207884212,10,2,7
BR1_3206517421,1,1,4
BR1_3206517421,1,2,14
BR1_3206517421,2,1,11
BR1_3206517421,2,2,4
BR1_3206517421,3,1,14
BR1_3206517421,3,2,4
BR1_3206517421,4,1,21
BR1_3206517421,4,2,4
BR1_3206517421,5,1,4
BR1_3206517421,5,2,7
BR1_3206517421,6,1,6
BR1_3206517421,6,2,4
BR1_3206517421,7,1,11
BR1_3206517421,7,2,4
BR1_3206517421,8,1,4
BR1_3206517421,8,2,6
BR1_3206517421,9,1,4
BR1_3206517421,9,2,21
BR1_3206517421,10,1,4
BR1_3206517421,10,2,14
BR1_3208116513,1,1,12
BR1_3208116513,1,2,4
BR1_3208116513,2,1,11
BR1_3208116513,2,2,14
BR1_3208116513,3,1,12
BR1_3208116513,3,2,4
BR1_3208116513,4,1,21
BR1_3208116513,4,2,4
BR1_3208116513,5,1,7
BR1_3208116513,5,2,4
BR1_3208116513,6,1,4
BR1_3208116513,6,2,14
BR1_3208116513,7,1,4
BR1_3208116513,7,2,11
BR1_3208116513,8,1,4
BR1_3208116513,8,2,6
BR1_3208116513,9,1,4
BR1_3208116513,9,2,21
BR1_3208116513,10,1,7
BR1_3208116513,10,2,4
BR1_3208090262,1,1,4
BR1_3208090262,1,2,14
BR1_3208090262,2,1,4
BR1_3208090262,2,2,11
BR1_3208090262,3,1,4
BR1_3208090262,3,2,3
BR1_3208090262,4,1,21
BR1_3208090262,4,2,4
BR1_3208090262,5,1,4
BR1_3208090262,5,2,14
BR1_3208090262,6,1,4
BR1_3208090262,6,2,12
BR1_3208090262,7,1,4
BR1_3208090262,7,2,11
BR1_3208090262,8,1,4
BR1_3208090262,8,2,14
BR1_3208090262,9,1,4
BR1_3208090262,9,2,21
BR1_3208090262,10,1,4
BR1_3208090262,10,2,7
BR1_3208073183,1,1,4
BR1_3208073183,1,2,14
BR1_3208073183,2,1,11
BR1_3208073183,2,2,4
BR1_3208073183,3,1,14
BR1_3208073183,3,2,4
BR1_3208073183,4,1,4
BR1_3208073183,4,2,21
BR1_3208073183,5,1,4
BR1_3208073183,5,2,7
BR1_3208073183,6,1,12
BR1_3208073183,6,2,14
BR1_3208073183,7,1,4
BR1_3208073183,7,2,11
BR1_3208073183,8,1,14
BR1_3208073183,8,2,4
BR1_3208073183,9,1,4
BR1_3208073183,9,2,21
BR1_3208073183,10,1,4
BR1_3208073183,10,2,14
BR1_3208017733,1,1,4
BR1_3208017733,1,2,12
BR1_3208017733,2,1,11
BR1_3208017733,2,2,4
BR1_3208017733,3,1,12
BR1_3208017733,3,2,4
BR1_3208017733,4,1,1
BR1_3208017733,4,2,4
BR1_3208017733,5,1,4
BR1_3208017733,5,2,7
BR1_3208017733,6,1,4
BR1_3208017733,6,2,6
BR1_3208017733,7,1,6
BR1_3208017733,7,2,11
BR1_3208017733,8,1,4
BR1_3208017733,8,2,12
BR1_3208017733,9,1,21
BR1_3208017733,9,2,4
BR1_3208017733,10,1,7
BR1_3208017733,10,2,4
BR1_3208135359,1,1,4
BR1_3208135359,1,2,3
BR1_3208135359,2,1,11
BR1_3208135359,2,2,4
BR1_3208135359,3,1,14
BR1_3208135359,3,2,4
BR1_3208135359,4,1,21
BR1_3208135359,4,2,4
BR1_3208135359,5,1,7
BR1_3208135359,5,2,4
BR1_3208135359,6,1,4
BR1_3208135359,6,2,6
BR1_3208135359,7,1,4
BR1_3208135359,7,2,11
BR1_3208135359,8,1,4
BR1_3208135359,8,2,21
BR1_3208135359,9,1,4
BR1_3208135359,9,2,21
BR1_3208135359,10,1,7
BR1_3208135359,10,2,4
BR1_3208096971,1,1,4
BR1_3208096971,1,2,14
BR1_3208096971,2,1,4
BR1_3208096971,2,2,11
BR1_3208096971,3,1,14
BR1_3208096971,3,2,4
BR1_3208096971,4,1,4
BR1_3208096971,4,2,6
BR1_3208096971,5,1,7
BR1_3208096971,5,2,4
BR1_3208096971,6,1,12
BR1_3208096971,6,2,4
BR1_3208096971,7,1,11
BR1_3208096971,7,2,4
BR1_3208096971,8,1,12
BR1_3208096971,8,2,4
BR1_3208096971,9,1,21
BR1_3208096971,9,2,4
BR1_3208096971,10,1,14
BR1_3208096971,10,2,4
BR1_3208078038,1,1,12
BR1_3208078038,1,2,4
BR1_3208078038,2,1,11
BR1_3208078038,2,2,4
BR1_3208078038,3,1,14
BR1_3208078038,3,2,4
BR1_3208078038,4,1,4
BR1_3208078038,4,2,3
BR1_3208078038,5,1,7
BR1_3208078038,5,2,4
BR1_3208078038,6,1,4
BR1_3208078038,6,2,14
BR1_3208078038,7,1,11
BR1_3208078038,7,2,4
BR1_3208078038,8,1,6
BR1_3208078038,8,2,4
BR1_3208078038,9,1,4
BR1_3208078038,9,2,21
BR1_3208078038,10,1,7
BR1_3208078038,10,2,4
BR1_3208053778,1,1,4
BR1_3208053778,1,2,14
BR1_3208053778,2,1,4
BR1_3208053778,2,2,11
BR1_3208053778,3,1,14
BR1_3208053778,3,2,4
BR1_3208053778,4,1,21
BR1_3208053778,4,2,4
BR1_3208053778,5,1,4
BR1_3208053778,5,2,7
BR1_3208053778,6,1,12
BR1_3208053778,6,2,4
BR1_3208053778,7,1,4
BR1_3208053778,7,2,11
BR1_3208053778,8,1,12
BR1_3208053778,8,2,4
BR1_3208053778,9,1,21
BR1_3208053778,9,2,4
BR1_3208053778,10,1,7
BR1_3208053778,10,2,4
BR1_3207995379,1,1,4
BR1_3207995379,1,2,3
BR1_3207995379,2,1,11
BR1_3207995379,2,2,4
BR1_3207995379,3,1,3
BR1_3207995379,3,2,4
BR1_3207995379,4,1,21
BR1_3207995379,4,2,4
BR1_3207995379,5,1,14
BR1_3207995379,5,2,4
BR1_3207995379,6,1,14
BR1_3207995379,6,2,4
BR1_3207995379,7,1,11
BR1_3207995379,7,2,4
BR1_3207995379,8,1,14
BR1_3207995379,8,2,4
BR1_3207995379,9,1,4
BR1_3207995379,9,2,12
BR1_3207995379,10,1,4
BR1_3207995379,10,2,14
BR1_3208039008,1,1,21
BR1_3208039008,1,2,4
BR1_3208039008,2,1,4
BR1_3208039008,2,2,11
BR1_3208039008,3,1,14
BR1_3208039008,3,2,4
BR1_3208039008,4,1,4
BR1_3208039008,4,2,14
BR1_3208039008,5,1,7
BR1_3208039008,5,2,4
BR1_3208039008,6,1,12
BR1_3208039008,6,2,4
BR1_3208039008,7,1,6
BR1_3208039008,7,2,11
BR1_3208039008,8,1,14
BR1_3208039008,8,2,4
BR1_3208039008,9,1,21
BR1_3208039008,9,2,4
BR1_3208039008,10,1,7
BR1_3208039008,10,2,4
BR1_3208062041,1,1,14
BR1_3208062041,1,2,4
BR1_3208062041,2,1,11
BR1_3208062041,2,2,4
BR1_3208062041,3,1,4
BR1_3208062041,3,2,14
BR1_3208062041,4,1,21
BR1_3208062041,4,2,4
BR1_3208062041,5,1,4
BR1_3208062041,5,2,7
BR1_3208062041,6,1,4
BR1_3208062041,6,2,14
BR1_3208062041,7,1,11
BR1_3208062041,7,2,6
BR1_3208062041,8,1,14
BR1_3208062041,8,2,4
BR1_3208062041,9,1,21
BR1_3208062041,9,2,4
BR1_3208062041,10,1,14
BR1_3208062041,10,2,4
BR1_3208049444,1,1,12
BR1_3208049444,1,2,14
BR1_3208049444,2,1,11
BR1_3208049444,2,2,6
BR1_3208049444,3,1,14
BR1_3208049444,3,2,4
BR1_3208049444,4,1,4
BR1_3208049444,4,2,12
BR1_3208049444,5,1,4
BR1_3208049444,5,2,7
BR1_3208049444,6,1,14
BR1_3208049444,6,2,4
BR1_3208049444,7,1,11
BR1_3208049444,7,2,6
BR1_3208049444,8,1,4
BR1_3208049444,8,2,14
BR1_3208049444,9,1,4
BR1_3208049444,9,2,21
BR1_3208049444,10,1,7
BR1_3208049444,10,2,4
BR1_3208181830,1,1,4
BR1_3208181830,1,2,14
BR1_3208181830,2,1,4
BR1_3208181830,2,2,11
BR1_3208181830,3,1,14
BR1_3208181830,3,2,4
BR1_3208181830,4,1,21
BR1_3208181830,4,2,4
BR1_3208181830,5,1,4
BR1_3208181830,5,2,7
BR1_3208181830,6,1,4
BR1_3208181830,6,2,12
BR1_3208181830,7,1,4
BR1_3208181830,7,2,11
BR1_3208181830,8,1,4
BR1_3208181830,8,2,14
BR1_3208181830,9,1,21
BR1_3208181830,9,2,4
BR1_3208181830,10,1,4
BR1_3208181830,10,2,7
BR1_3208086164,1,1,4
BR1_3208086164,1,2,14
BR1_3208086164,2,1,4
BR1_3208086164,2,2,11
BR1_3208086164,3,1,14
BR1_3208086164,3,2,4
BR1_3208086164,4,1,4
BR1_3208086164,4,2,21
BR1_3208086164,5,1,4
BR1_3208086164,5,2,14
BR1_3208086164,6,1,4
BR1_3208086164,6,2,12
BR1_3208086164,7,1,4
BR1_3208086164,7,2,11
BR1_3208086164,8,1,14
BR1_3208086164,8,2,4
BR1_3208086164,9,1,4
BR1_3208086164,9,2,21
BR1_3208086164,10,1,7
BR1_3208086164,10,2,4
BR1_3208067713,1,1,4
BR1_3208067713,1,2,12
BR1_3208067713,2,1,4
BR1_3208067713,2,2,11
BR1_3208067713,3,1,4
BR1_3208067713,3,2,12
BR1_3208067713,4,1,4
BR1_3208067713,4,2,1
BR1_3208067713,5,1,4
BR1_3208067713,5,2,7
BR1_3208067713,6,1,4
BR1_3208067713,6,2,12
BR1_3208067713,7,1,4
BR1_3208067713,7,2,11
BR1_3208067713,8,1,4
BR1_3208067713,8,2,14
BR1_3208067713,9,1,4
BR1_3208067713,9,2,21
BR1_3208067713,10,1,7
BR1_3208067713,10,2,4
BR1_3205440766,1,1,4
BR1_3205440766,1,2,14
BR1_3205440766,2,1,11
BR1_3205440766,2,2,4
BR1_3205440766,3,1,4
BR1_3205440766,3,2,21
BR1_3205440766,4,1,4
BR1_3205440766,4,2,21
BR1_3205440766,5,1,7
BR1_3205440766,5,2,4
BR1_3205440766,6,1,4
BR1_3205440766,6,2,14
BR1_3205440766,7,1,11
BR1_3205440766,7,2,4
BR1_3205440766,8,1,12
BR1_3205440766,8,2,4
